INFO:query:Started find_code_melli
INFO:query:code_melli: 4114832925, Balance: 735665090
INFO:query:code_melli: 2404163229, Balance: 977326255
INFO:query:code_melli: 8494961394, Balance: 248764618
INFO:query:code_melli: 4429091898, Balance: 365280953
INFO:query:code_melli: 7473436341, Balance: 625778973
INFO:query:code_melli: 4040144294, Balance: 929533072
INFO:query:code_melli: 1680013884, Balance: 623513825
INFO:query:code_melli: 0053250506, Balance: 756831826
INFO:query:code_melli: 3340327977, Balance: 85153902
INFO:query:code_melli: 4361548050, Balance: 320856950
INFO:query:code_melli: 7265913731, Balance: 983039702
INFO:query:code_melli: 5585412034, Balance: 994181956
INFO:query:code_melli: 2780019208, Balance: 912630144
INFO:query:code_melli: 9948175540, Balance: 184393694
INFO:query:code_melli: 0638549637, Balance: 63894832
INFO:query:code_melli: 4059509592, Balance: 763798431
INFO:query:code_melli: 7179219247, Balance: 391826319
INFO:query:code_melli: 1067116565, Balance: 240984210
INFO:query:code_melli: 1597234955, Balance: 219542088
INFO:query:code_melli: 9281067168, Balance: 910126775
INFO:query:code_melli: 2298727914, Balance: 631544501
INFO:query:code_melli: 5661726812, Balance: 738391915
INFO:query:code_melli: 3536650776, Balance: 418197408
INFO:query:code_melli: 0185543314, Balance: 603766168
INFO:query:code_melli: 2548884357, Balance: 747095675
INFO:query:code_melli: 9189362565, Balance: 240037550
INFO:query:code_melli: 8186018165, Balance: 203770605
INFO:query:code_melli: 7702785560, Balance: 406721181
INFO:query:code_melli: 4759633725, Balance: 542949395
INFO:query:code_melli: 4294421750, Balance: 828985745
INFO:query:code_melli: 4128381225, Balance: 623640441
INFO:query:code_melli: 5699080566, Balance: 143938276
INFO:query:code_melli: 9516088497, Balance: 961250667
INFO:query:code_melli: 6915033615, Balance: 159814245
INFO:query:code_melli: 2884754530, Balance: 238130507
INFO:query:code_melli: 2667651410, Balance: 96412147
INFO:query:code_melli: 0157662855, Balance: 27775175
INFO:query:code_melli: 8712299238, Balance: 618545725
INFO:query:code_melli: 3582533403, Balance: 874256238
INFO:query:code_melli: 7934206788, Balance: 415193907
INFO:query:code_melli: 0504477066, Balance: 818158475
INFO:query:code_melli: 9498125745, Balance: 238552080
INFO:query:code_melli: 4941516996, Balance: 292512629
INFO:query:code_melli: 0124721151, Balance: 23665326
INFO:query:code_melli: 6594534714, Balance: 148901760
INFO:query:code_melli: 7218141546, Balance: 827303369
INFO:query:code_melli: 8057880559, Balance: 368955410
INFO:query:code_melli: 7485587171, Balance: 902660140
INFO:query:code_melli: 9099276614, Balance: 170946208
INFO:query:code_melli: 0798906061, Balance: 722510966
INFO:query:code_melli: 4774901585, Balance: 707408052
INFO:query:code_melli: 7691276451, Balance: 438506052
INFO:query:code_melli: 4065693131, Balance: 774364585
INFO:query:code_melli: 9188759873, Balance: 387173124
INFO:query:code_melli: 1941953825, Balance: 249097554
INFO:query:code_melli: 8353688176, Balance: 833628683
INFO:query:code_melli: 1514715226, Balance: 102898070
INFO:query:code_melli: 9748971640, Balance: 641253284
INFO:query:code_melli: 7916999926, Balance: 264957488
INFO:query:code_melli: 9219966808, Balance: 121384286
INFO:query:code_melli: 2306153281, Balance: 890407561
INFO:query:code_melli: 1838248125, Balance: 987709604
INFO:query:code_melli: 2183365714, Balance: 227754294
INFO:query:code_melli: 7377423030, Balance: 726081545
INFO:query:code_melli: 8259663770, Balance: 888074397
INFO:query:code_melli: 0281312601, Balance: 29703248
INFO:query:code_melli: 0700559972, Balance: 963450188
INFO:query:code_melli: 5103808931, Balance: 739371198
INFO:query:code_melli: 7278157056, Balance: 418047182
INFO:query:code_melli: 1842588415, Balance: 193318826
INFO:query:code_melli: 4538556813, Balance: 18180867
INFO:query:code_melli: 8933912954, Balance: 147295323
INFO:query:code_melli: 4738197651, Balance: 599554034
INFO:query:code_melli: 0259050097, Balance: 856970950
INFO:query:code_melli: 0010481342, Balance: 742806933
INFO:query:code_melli: 7796667853, Balance: 778535758
INFO:query:code_melli: 4027884704, Balance: 526903789
INFO:query:code_melli: 3624361363, Balance: 589427992
INFO:query:code_melli: 6871757984, Balance: 180827720
INFO:query:code_melli: 4545950466, Balance: 653085928
INFO:query:code_melli: 6325418498, Balance: 803245699
INFO:query:code_melli: 6202355313, Balance: 597849832
INFO:query:code_melli: 6818403716, Balance: 873000647
INFO:query:code_melli: 2547935258, Balance: 430483117
INFO:query:code_melli: 8813286440, Balance: 81076676
INFO:query:code_melli: 2060607900, Balance: 465891733
INFO:query:code_melli: 8104825452, Balance: 679094295
INFO:query:code_melli: 8962396044, Balance: 734120416
INFO:query:code_melli: 4673895723, Balance: 455196281
INFO:query:code_melli: 4867810787, Balance: 70058670
INFO:query:code_melli: 2796379026, Balance: 526162658
INFO:query:code_melli: 7059134051, Balance: 392105991
INFO:query:code_melli: 2544257799, Balance: 603302334
INFO:query:code_melli: 6065254598, Balance: 973967227
INFO:query:code_melli: 2078926253, Balance: 429809705
INFO:query:code_melli: 6501530245, Balance: 247016706
INFO:query:code_melli: 7507996404, Balance: 907326934
INFO:query:code_melli: 6211024846, Balance: 581096180
INFO:query:code_melli: 8317182662, Balance: 942344669
INFO:query:code_melli: 6829250826, Balance: 156994574
INFO:query:code_melli: 1056198665, Balance: 700226046
INFO:query:code_melli: 5158660992, Balance: 357573257
INFO:query:code_melli: 4857660924, Balance: 639316296
INFO:query:code_melli: 1005063712, Balance: 473005979
INFO:query:code_melli: 1176412421, Balance: 124809314
INFO:query:code_melli: 2145098067, Balance: 839431862
INFO:query:code_melli: 1393035722, Balance: 713847559
INFO:query:code_melli: 3674997277, Balance: 474631238
INFO:query:code_melli: 2203903667, Balance: 321430787
INFO:query:code_melli: 1439308138, Balance: 61123802
INFO:query:code_melli: 7708673357, Balance: 48167627
INFO:query:code_melli: 6637478623, Balance: 773339408
INFO:query:code_melli: 2233197645, Balance: 881485518
INFO:query:code_melli: 0480597568, Balance: 290256136
INFO:query:code_melli: 1754374302, Balance: 178076427
INFO:query:code_melli: 5689407771, Balance: 962979740
INFO:query:code_melli: 2637597205, Balance: 540877831
INFO:query:code_melli: 4533343948, Balance: 642707519
INFO:query:code_melli: 6338398291, Balance: 142213169
INFO:query:code_melli: 5311457125, Balance: 488359262
INFO:query:code_melli: 2849665662, Balance: 103748916
INFO:query:code_melli: 8925772571, Balance: 200207009
INFO:query:code_melli: 6709713135, Balance: 207791281
INFO:query:code_melli: 5114448997, Balance: 661231083
INFO:query:code_melli: 1403598093, Balance: 681884172
INFO:query:code_melli: 3611563827, Balance: 522396568
INFO:query:code_melli: 1156472674, Balance: 24548254
INFO:query:code_melli: 6474816133, Balance: 213036833
INFO:query:code_melli: 9998287663, Balance: 94072177
INFO:query:code_melli: 3614232558, Balance: 760610806
INFO:query:code_melli: 5729070264, Balance: 450362566
INFO:query:code_melli: 0784490307, Balance: 409975384
INFO:query:code_melli: 6544148599, Balance: 13935073
INFO:query:code_melli: 7450250164, Balance: 854329515
INFO:query:code_melli: 5360205236, Balance: 58331208
INFO:query:code_melli: 0963657130, Balance: 496521919
INFO:query:code_melli: 6084310159, Balance: 786501399
INFO:query:code_melli: 3708912848, Balance: 791945488
INFO:query:code_melli: 7957694074, Balance: 777270852
INFO:query:code_melli: 3132568407, Balance: 853931404
INFO:query:code_melli: 2139290304, Balance: 333285723
INFO:query:code_melli: 9123045081, Balance: 331216730
INFO:query:code_melli: 3567920822, Balance: 534499131
INFO:query:code_melli: 7736411371, Balance: 657603292
INFO:query:code_melli: 8270471839, Balance: 892364646
INFO:query:code_melli: 7206637723, Balance: 593846596
INFO:query:code_melli: 2578419527, Balance: 422175648
INFO:query:code_melli: 0815571410, Balance: 663257057
INFO:query:code_melli: 8668966755, Balance: 273268996
INFO:query:code_melli: 3703532107, Balance: 941984352
INFO:query:code_melli: 8539267216, Balance: 193037128
INFO:query:code_melli: 1340232619, Balance: 843951927
INFO:query:code_melli: 2177915612, Balance: 779091275
INFO:query:code_melli: 7973311681, Balance: 14191073
INFO:query:code_melli: 5128833864, Balance: 260619996
INFO:query:code_melli: 9040587665, Balance: 895724884
INFO:query:code_melli: 0343181065, Balance: 123364773
INFO:query:code_melli: 2527595114, Balance: 379966001
INFO:query:code_melli: 4557692334, Balance: 770037258
INFO:query:code_melli: 7774974843, Balance: 891605988
INFO:query:code_melli: 3668713702, Balance: 429211346
INFO:query:code_melli: 5138675685, Balance: 358452223
INFO:query:code_melli: 3082723743, Balance: 835439690
INFO:query:code_melli: 2259951928, Balance: 470799537
INFO:query:code_melli: 7312318531, Balance: 328238683
INFO:query:code_melli: 2588205510, Balance: 863052158
INFO:query:code_melli: 0154184386, Balance: 14099722
INFO:query:code_melli: 8470190382, Balance: 490210340
INFO:query:code_melli: 9962246149, Balance: 532814576
INFO:query:code_melli: 3294419454, Balance: 29556782
INFO:query:code_melli: 2926982373, Balance: 893058173
INFO:query:code_melli: 7005706071, Balance: 198683546
INFO:query:code_melli: 0116033389, Balance: 310584593
INFO:query:code_melli: 7692717284, Balance: 913291877
INFO:query:code_melli: 9741862500, Balance: 796055233
INFO:query:code_melli: 1598201506, Balance: 594656982
INFO:query:code_melli: 8528870298, Balance: 671567008
INFO:query:code_melli: 6023793639, Balance: 638117675
INFO:query:code_melli: 8529141246, Balance: 732424723
INFO:query:code_melli: 2673706748, Balance: 72310986
INFO:query:code_melli: 1325834868, Balance: 605074057
INFO:query:code_melli: 9707021651, Balance: 271466719
INFO:query:code_melli: 6009392569, Balance: 206178821
INFO:query:code_melli: 5742617964, Balance: 255655312
INFO:query:code_melli: 2526956988, Balance: 749319935
INFO:query:code_melli: 8085402893, Balance: 780072664
INFO:query:code_melli: 0860804963, Balance: 48339370
INFO:query:code_melli: 8151784591, Balance: 806034609
INFO:query:code_melli: 3048520067, Balance: 643005319
INFO:query:code_melli: 6043529818, Balance: 553056104
INFO:query:code_melli: 8957046034, Balance: 342337487
INFO:query:code_melli: 3112254310, Balance: 885172735
INFO:query:code_melli: 9977613191, Balance: 974436814
INFO:query:code_melli: 0644677134, Balance: 821571036
INFO:query:code_melli: 9540767222, Balance: 499493094
INFO:query:code_melli: 4182894509, Balance: 167154687
INFO:query:code_melli: 0913388410, Balance: 493947304
INFO:query:code_melli: 8865347242, Balance: 542256027
INFO:query:code_melli: 0135183506, Balance: 914073882
INFO:query:code_melli: 9982518353, Balance: 887104482
INFO:query:code_melli: 6081192048, Balance: 232909187
INFO:query:code_melli: 9021238427, Balance: 852031857
INFO:query:code_melli: 2753218741, Balance: 978320736
INFO:query:code_melli: 2981099042, Balance: 207668876
INFO:query:code_melli: 4307989072, Balance: 803049323
INFO:query:code_melli: 7735440940, Balance: 394278557
INFO:query:code_melli: 2755590453, Balance: 4458667
INFO:query:code_melli: 7580096726, Balance: 641359939
INFO:query:code_melli: 3371513640, Balance: 379146245
INFO:query:code_melli: 3691270738, Balance: 695318330
INFO:query:code_melli: 6618489257, Balance: 740256598
INFO:query:code_melli: 0027363821, Balance: 800891159
INFO:query:code_melli: 6784954409, Balance: 856633568
INFO:query:code_melli: 3300815691, Balance: 164057358
INFO:query:code_melli: 1094467289, Balance: 688776996
INFO:query:code_melli: 1430098303, Balance: 212671722
INFO:query:code_melli: 9635093074, Balance: 684110342
INFO:query:code_melli: 3157708409, Balance: 676151529
INFO:query:code_melli: 4364431571, Balance: 451408143
INFO:query:code_melli: 4498139134, Balance: 765101526
INFO:query:code_melli: 1831218176, Balance: 906426908
INFO:query:code_melli: 2409447548, Balance: 13159603
INFO:query:code_melli: 4963788172, Balance: 616023144
INFO:query:code_melli: 0381028357, Balance: 8731385
INFO:query:code_melli: 3231718962, Balance: 976788841
INFO:query:code_melli: 3181882939, Balance: 849834639
INFO:query:code_melli: 5646348252, Balance: 574288689
INFO:query:code_melli: 9109510308, Balance: 710619460
INFO:query:code_melli: 6752048761, Balance: 421649211
INFO:query:code_melli: 4302381258, Balance: 362547710
INFO:query:code_melli: 6878522893, Balance: 246506295
INFO:query:code_melli: 7906786005, Balance: 623762254
INFO:query:code_melli: 6084900299, Balance: 798371531
INFO:query:code_melli: 0830410002, Balance: 381107098
INFO:query:code_melli: 3869967659, Balance: 277964495
INFO:query:code_melli: 4727465583, Balance: 868477432
INFO:query:code_melli: 4365758145, Balance: 124148367
INFO:query:code_melli: 2111671809, Balance: 320875764
INFO:query:code_melli: 3526219294, Balance: 567167049
INFO:query:code_melli: 3278465795, Balance: 655153649
INFO:query:code_melli: 7871347669, Balance: 496720160
INFO:query:code_melli: 7760596016, Balance: 731088208
INFO:query:code_melli: 5099201322, Balance: 784872246
INFO:query:code_melli: 3996780452, Balance: 805714822
INFO:query:code_melli: 3809038701, Balance: 872734486
INFO:query:code_melli: 9929173851, Balance: 27462195
INFO:query:code_melli: 6016223724, Balance: 11771891
INFO:query:code_melli: 0999007351, Balance: 84288389
INFO:query:code_melli: 2995251662, Balance: 606484711
INFO:query:code_melli: 6989336959, Balance: 310814148
INFO:query:code_melli: 2122305409, Balance: 289512564
INFO:query:code_melli: 3222109378, Balance: 159906950
INFO:query:code_melli: 9371522700, Balance: 991844092
INFO:query:code_melli: 2182839802, Balance: 578838770
INFO:query:code_melli: 2250411087, Balance: 255240473
INFO:query:code_melli: 8440459499, Balance: 286136244
INFO:query:code_melli: 8671885107, Balance: 254425587
INFO:query:code_melli: 9088160567, Balance: 88585955
INFO:query:code_melli: 7100323216, Balance: 619810162
INFO:query:code_melli: 1706788981, Balance: 752437419
INFO:query:code_melli: 9672651519, Balance: 549164557
INFO:query:code_melli: 3166076771, Balance: 898262871
INFO:query:code_melli: 1762146258, Balance: 139904386
INFO:query:code_melli: 1252557834, Balance: 591734562
INFO:query:code_melli: 8162906842, Balance: 1907679
INFO:query:code_melli: 6379397233, Balance: 645766432
INFO:query:code_melli: 8459877829, Balance: 62316195
INFO:query:code_melli: 5874724190, Balance: 400551998
INFO:query:code_melli: 8853196412, Balance: 799910064
INFO:query:code_melli: 9322998872, Balance: 225423349
INFO:query:code_melli: 1230572838, Balance: 126712888
INFO:query:code_melli: 7893855699, Balance: 961674408
INFO:query:code_melli: 7993929294, Balance: 246955422
INFO:query:code_melli: 4081455523, Balance: 948724134
INFO:query:code_melli: 9505353172, Balance: 524051594
INFO:query:code_melli: 9786783958, Balance: 415620564
INFO:query:code_melli: 0819655892, Balance: 639884212
INFO:query:code_melli: 7223833100, Balance: 474115343
INFO:query:code_melli: 0223807006, Balance: 694412036
INFO:query:code_melli: 1267594812, Balance: 251007741
INFO:query:code_melli: 9084026791, Balance: 902804236
INFO:query:code_melli: 2775448893, Balance: 212645436
INFO:query:code_melli: 1747641330, Balance: 451941140
INFO:query:code_melli: 6055058636, Balance: 233677591
INFO:query:code_melli: 9933107121, Balance: 139616317
INFO:query:code_melli: 8278146654, Balance: 44254923
INFO:query:code_melli: 4065312016, Balance: 189706957
INFO:query:code_melli: 7195021517, Balance: 656422476
INFO:query:code_melli: 6093796415, Balance: 320724602
INFO:query:code_melli: 1876833353, Balance: 384278277
INFO:query:code_melli: 0222433147, Balance: 351367421
INFO:query:code_melli: 6310706530, Balance: 864492384
INFO:query:code_melli: 8056690731, Balance: 756721369
INFO:query:code_melli: 0971973030, Balance: 408560624
INFO:query:code_melli: 7465389014, Balance: 960401363
INFO:query:code_melli: 9587157658, Balance: 103154465
INFO:query:code_melli: 1596436743, Balance: 903173951
INFO:query:code_melli: 7599682831, Balance: 654846918
INFO:query:code_melli: 4232427047, Balance: 886143802
INFO:query:code_melli: 7755282676, Balance: 429864080
INFO:query:code_melli: 9769733304, Balance: 862282506
INFO:query:code_melli: 2051709995, Balance: 544389139
INFO:query:code_melli: 4267546645, Balance: 320929434
INFO:query:code_melli: 3761605877, Balance: 985495877
INFO:query:code_melli: 6448752825, Balance: 364148269
INFO:query:code_melli: 3151205010, Balance: 355137294
INFO:query:code_melli: 9208548731, Balance: 413624914
INFO:query:code_melli: 5144838144, Balance: 160079458
INFO:query:code_melli: 6471398790, Balance: 37781475
INFO:query:code_melli: 4946349391, Balance: 280760035
INFO:query:code_melli: 5825775353, Balance: 436225558
INFO:query:code_melli: 6166605007, Balance: 393713714
INFO:query:code_melli: 3755401230, Balance: 421414900
INFO:query:code_melli: 9293887655, Balance: 894664339
INFO:query:code_melli: 3900698382, Balance: 573941863
INFO:query:code_melli: 3498118263, Balance: 599449777
INFO:query:code_melli: 6396682723, Balance: 512039151
INFO:query:code_melli: 1774783412, Balance: 114815892
INFO:query:code_melli: 2506385653, Balance: 844997213
INFO:query:code_melli: 5372901377, Balance: 428726106
INFO:query:code_melli: 0141037319, Balance: 599569887
INFO:query:code_melli: 8266684045, Balance: 259752433
INFO:query:code_melli: 6454330535, Balance: 926834180
INFO:query:code_melli: 3557232586, Balance: 338229248
INFO:query:code_melli: 4205085361, Balance: 362699713
INFO:query:code_melli: 4095320573, Balance: 397001673
INFO:query:code_melli: 1242228196, Balance: 703031035
INFO:query:code_melli: 0171674513, Balance: 377524865
INFO:query:code_melli: 3831456338, Balance: 774721737
INFO:query:code_melli: 6093743138, Balance: 747179391
INFO:query:code_melli: 8073186857, Balance: 371696285
INFO:query:code_melli: 5994283396, Balance: 614119346
INFO:query:code_melli: 8764476166, Balance: 565130812
INFO:query:code_melli: 7683761135, Balance: 590851561
INFO:query:code_melli: 1872506128, Balance: 364399191
INFO:query:code_melli: 6976089776, Balance: 655637345
INFO:query:code_melli: 0198152932, Balance: 108215031
INFO:query:code_melli: 7239599331, Balance: 288309524
INFO:query:code_melli: 8202590175, Balance: 333830125
INFO:query:code_melli: 2109236906, Balance: 261343447
INFO:query:code_melli: 3868856297, Balance: 794491045
INFO:query:code_melli: 8122084389, Balance: 591107645
INFO:query:code_melli: 6548053661, Balance: 89050155
INFO:query:code_melli: 4202034666, Balance: 458320838
INFO:query:code_melli: 1579240543, Balance: 87234418
INFO:query:code_melli: 8501601572, Balance: 115796809
INFO:query:code_melli: 3552216278, Balance: 332645602
INFO:query:code_melli: 7364241063, Balance: 691792649
INFO:query:code_melli: 8331668566, Balance: 946736287
INFO:query:code_melli: 2572462533, Balance: 93893070
INFO:query:code_melli: 1698062777, Balance: 709129796
INFO:query:code_melli: 8677122321, Balance: 424823246
INFO:query:code_melli: 8865217306, Balance: 56241023
INFO:query:code_melli: 0615722745, Balance: 746450661
INFO:query:code_melli: 8803087026, Balance: 157620781
INFO:query:code_melli: 3115373573, Balance: 38291685
INFO:query:code_melli: 9248670418, Balance: 329364216
INFO:query:code_melli: 5918847050, Balance: 920030596
INFO:query:code_melli: 4690165815, Balance: 406935073
INFO:query:code_melli: 6576303558, Balance: 268613829
INFO:query:code_melli: 3086658190, Balance: 187760741
INFO:query:code_melli: 2196291835, Balance: 766987948
INFO:query:code_melli: 6706358262, Balance: 654013694
INFO:query:code_melli: 9806685334, Balance: 226118408
INFO:query:code_melli: 0098683593, Balance: 959687135
INFO:query:code_melli: 2968655784, Balance: 367193056
INFO:query:code_melli: 4594450908, Balance: 619340870
INFO:query:code_melli: 1831730892, Balance: 645469482
INFO:query:code_melli: 0787326724, Balance: 40205681
INFO:query:code_melli: 3545805211, Balance: 471021848
INFO:query:code_melli: 5351809257, Balance: 612590647
INFO:query:code_melli: 7923570492, Balance: 74168461
INFO:query:code_melli: 2373460296, Balance: 609802902
INFO:query:code_melli: 3264815968, Balance: 654124762
INFO:query:code_melli: 4101417089, Balance: 864161932
INFO:query:code_melli: 5969028928, Balance: 852020357
INFO:query:code_melli: 0935355549, Balance: 64967316
INFO:query:code_melli: 7236934321, Balance: 281712690
INFO:query:code_melli: 8896345290, Balance: 451197354
INFO:query:code_melli: 6445851871, Balance: 989487124
INFO:query:code_melli: 7997304381, Balance: 400859225
INFO:query:code_melli: 2520766178, Balance: 245725735
INFO:query:code_melli: 9584975876, Balance: 390262858
INFO:query:code_melli: 6712486772, Balance: 953500652
INFO:query:code_melli: 9516704322, Balance: 733224645
INFO:query:code_melli: 3951760722, Balance: 784505402
INFO:query:code_melli: 8070720018, Balance: 419520883
INFO:query:code_melli: 6586771380, Balance: 539896479
INFO:query:code_melli: 2783982007, Balance: 492532221
INFO:query:code_melli: 7922233078, Balance: 462501114
INFO:query:code_melli: 7139751402, Balance: 919321757
INFO:query:code_melli: 1696229813, Balance: 679395098
INFO:query:code_melli: 8659335927, Balance: 258468326
INFO:query:code_melli: 7718300951, Balance: 797118759
INFO:query:code_melli: 9600105958, Balance: 42539943
INFO:query:code_melli: 1226328199, Balance: 418220520
INFO:query:code_melli: 2485883104, Balance: 705246857
INFO:query:code_melli: 9533337666, Balance: 755615972
INFO:query:code_melli: 5584534433, Balance: 186991664
INFO:query:code_melli: 5771370353, Balance: 752702097
INFO:query:code_melli: 8674925560, Balance: 337110740
INFO:query:code_melli: 3075238405, Balance: 84103612
INFO:query:code_melli: 3566804257, Balance: 735381065
INFO:query:code_melli: 6103054849, Balance: 905748219
INFO:query:code_melli: 2914766338, Balance: 795706845
INFO:query:code_melli: 4005610735, Balance: 215853149
INFO:query:code_melli: 6107327690, Balance: 705049896
INFO:query:code_melli: 8828923339, Balance: 938735633
INFO:query:code_melli: 7959203942, Balance: 294792287
INFO:query:code_melli: 5546448918, Balance: 518021966
INFO:query:code_melli: 8176459825, Balance: 462958292
INFO:query:code_melli: 4091305861, Balance: 60456605
INFO:query:code_melli: 3521716962, Balance: 146728175
INFO:query:code_melli: 8530755953, Balance: 735587705
INFO:query:code_melli: 5491822565, Balance: 454326698
INFO:query:code_melli: 4914667866, Balance: 972991134
INFO:query:code_melli: 6867778912, Balance: 399651569
INFO:query:code_melli: 4893714076, Balance: 208492985
INFO:query:code_melli: 4252644511, Balance: 447746261
INFO:query:code_melli: 4486000431, Balance: 862631496
INFO:query:code_melli: 8656630527, Balance: 452915924
INFO:query:code_melli: 3786232504, Balance: 582488354
INFO:query:code_melli: 8624549626, Balance: 700236526
INFO:query:code_melli: 0247481902, Balance: 252935610
INFO:query:code_melli: 2537521370, Balance: 899365787
INFO:query:code_melli: 6349454945, Balance: 504503546
INFO:query:code_melli: 7448385238, Balance: 633613318
INFO:query:code_melli: 0509774203, Balance: 343455512
INFO:query:code_melli: 6185581083, Balance: 660521764
INFO:query:code_melli: 8285834214, Balance: 393824825
INFO:query:code_melli: 2704808719, Balance: 514469446
INFO:query:code_melli: 4216781204, Balance: 797501846
INFO:query:code_melli: 0365866873, Balance: 65082794
INFO:query:code_melli: 0295228364, Balance: 803730405
INFO:query:code_melli: 9766956477, Balance: 837570425
INFO:query:code_melli: 7741235520, Balance: 161534252
INFO:query:code_melli: 3479161462, Balance: 331408249
INFO:query:code_melli: 1912081633, Balance: 741717440
INFO:query:code_melli: 5051516198, Balance: 808159880
INFO:query:code_melli: 0841045701, Balance: 237102123
INFO:query:code_melli: 3597412347, Balance: 591739029
INFO:query:code_melli: 4827830904, Balance: 124756176
INFO:query:code_melli: 5528389673, Balance: 251294208
INFO:query:code_melli: 3819881125, Balance: 411905564
INFO:query:code_melli: 4219603993, Balance: 677925427
INFO:query:code_melli: 2045416800, Balance: 560370824
INFO:query:code_melli: 3673382562, Balance: 89679409
INFO:query:code_melli: 0622231397, Balance: 606685869
INFO:query:code_melli: 0803344153, Balance: 746124996
INFO:query:code_melli: 7908775682, Balance: 786595755
INFO:query:code_melli: 6498422101, Balance: 359203801
INFO:query:code_melli: 9051953765, Balance: 782747913
INFO:query:code_melli: 2146379580, Balance: 505261406
INFO:query:code_melli: 4028296344, Balance: 260489389
INFO:query:code_melli: 3341092564, Balance: 726441450
INFO:query:code_melli: 2077546553, Balance: 811495493
INFO:query:code_melli: 3323403526, Balance: 641532748
INFO:query:code_melli: 6537239547, Balance: 537599324
INFO:query:code_melli: 2816136645, Balance: 423919987
INFO:query:code_melli: 4697108472, Balance: 513923786
INFO:query:code_melli: 0705775977, Balance: 886824980
INFO:query:code_melli: 9970465113, Balance: 973645791
INFO:query:code_melli: 7475204912, Balance: 610575822
INFO:query:code_melli: 8519147169, Balance: 179879591
INFO:query:code_melli: 5902354409, Balance: 661561020
INFO:query:code_melli: 7816569241, Balance: 863552489
INFO:query:code_melli: 5338181357, Balance: 836287901
INFO:query:code_melli: 8235003892, Balance: 368262020
INFO:query:code_melli: 5340272909, Balance: 876714584
INFO:query:code_melli: 3971027978, Balance: 710381912
INFO:query:code_melli: 3068858238, Balance: 724757830
INFO:query:code_melli: 4469313469, Balance: 907919228
INFO:query:code_melli: 2931922291, Balance: 100766335
INFO:query:code_melli: 4825206699, Balance: 398864065
INFO:query:code_melli: 1286003222, Balance: 45079598
INFO:query:code_melli: 8420814365, Balance: 529964259
INFO:query:code_melli: 0455586949, Balance: 510392407
INFO:query:code_melli: 2179756207, Balance: 783082214
INFO:query:code_melli: 9463685239, Balance: 463831472
INFO:query:code_melli: 6616371105, Balance: 959219088
INFO:query:code_melli: 0795714199, Balance: 300838203
INFO:query:code_melli: 5559510600, Balance: 74818069
INFO:query:code_melli: 2094978938, Balance: 500432201
INFO:query:code_melli: 7398780053, Balance: 955385847
INFO:query:code_melli: 6766190769, Balance: 709695633
INFO:query:code_melli: 9286558283, Balance: 444866458
INFO:query:code_melli: 0216541686, Balance: 462262309
INFO:query:code_melli: 7467234167, Balance: 691417250
INFO:query:code_melli: 0470517054, Balance: 503114076
INFO:query:code_melli: 4514784538, Balance: 903302400
INFO:query:code_melli: 9301246350, Balance: 330654747
INFO:query:code_melli: 1911619939, Balance: 541776338
INFO:query:code_melli: 7209211399, Balance: 196301235
INFO:query:code_melli: 5283357173, Balance: 492519498
INFO:query:code_melli: 3042379610, Balance: 858496482
INFO:query:code_melli: 7078420979, Balance: 269447130
INFO:query:code_melli: 5856570614, Balance: 203901882
INFO:query:code_melli: 4364451918, Balance: 607735404
INFO:query:code_melli: 1989863807, Balance: 313600289
INFO:query:code_melli: 5835740171, Balance: 415602502
INFO:query:code_melli: 8671304528, Balance: 811438279
INFO:query:code_melli: 4043166343, Balance: 459486594
INFO:query:code_melli: 0997670800, Balance: 103759708
INFO:query:code_melli: 1701374680, Balance: 74184828
INFO:query:code_melli: 0329816453, Balance: 910092788
INFO:query:code_melli: 6594235275, Balance: 168394606
INFO:query:code_melli: 5026773337, Balance: 768753430
INFO:query:code_melli: 5687447269, Balance: 306983856
INFO:query:code_melli: 1688717218, Balance: 13112485
INFO:query:code_melli: 3866046762, Balance: 366648160
INFO:query:code_melli: 8471408608, Balance: 721664681
INFO:query:code_melli: 7845495144, Balance: 625558338
INFO:query:code_melli: 2508705526, Balance: 977467127
INFO:query:code_melli: 3408671923, Balance: 714530156
INFO:query:code_melli: 5220592691, Balance: 624364493
INFO:query:code_melli: 1963436648, Balance: 151362837
INFO:query:code_melli: 5160754391, Balance: 525556355
INFO:query:code_melli: 8988165199, Balance: 808901866
INFO:query:code_melli: 7852697752, Balance: 415559676
INFO:query:code_melli: 0557877756, Balance: 783409217
INFO:query:code_melli: 4916118778, Balance: 452266732
INFO:query:code_melli: 1312327526, Balance: 354450023
INFO:query:code_melli: 6799518196, Balance: 994152338
INFO:query:code_melli: 9698863359, Balance: 632250776
INFO:query:code_melli: 0239078273, Balance: 179554674
INFO:query:code_melli: 5535254285, Balance: 563895738
INFO:query:code_melli: 6483513786, Balance: 681544233
INFO:query:code_melli: 0001191215, Balance: 636058236
INFO:query:code_melli: 6612655192, Balance: 762203447
INFO:query:code_melli: 0973428251, Balance: 259361845
INFO:query:code_melli: 5962806926, Balance: 775789247
INFO:query:code_melli: 9346518219, Balance: 742411621
INFO:query:code_melli: 7893099017, Balance: 133267427
INFO:query:code_melli: 9825441660, Balance: 767233020
INFO:query:code_melli: 1718719740, Balance: 438633482
INFO:query:code_melli: 2075355962, Balance: 451589011
INFO:query:code_melli: 4344978299, Balance: 974653453
